hjertetal_code,name_dk,name_dk_long,name_en,name_en_long,desc_dk,desc_en,link_dk,link_en,code_simple,grep_string,diag_type,pat_type,display_order
d3,Blodprop i hjertet (AMI),Blodprop i hjertet (AMI),Blood clot in the heart (AMI),Blood clot in the heart (AMI),"skyldes åreforsnævring i hjertets kranspulsårer og opstår, hvis der går hul på aflejringerne i karvæggen indvendigt i en kranspulsåre. Blodpladerne vil straks forsøge at udbedre skaden på samme måde, som hvis der var en rift på huden. Når blodpladerne klumper sig sammen, dannes en prop af blod, der lukker kranspulsåren. Det kaldes også akut myokardieinfarkt.",na,https://hjerteforeningen.dk/min-hjerte-kar-sygdom/blodprop-i-hjertet/,na,I21 - I22,DI2[12],A,0,3
d4,Bloprop i lungerne,Bloprop i lungerne,Blood clot in the lungs,Blood clot in the lungs,na,na,https://hjerteforeningen.dk/min-hjerte-kar-sygdom/lungeemboli-blodprop-i-lungerne/,na,I26,DI26,A,0 | 2 ,4
d5,Claudication/kritisk iskæmi,Claudication/kritisk iskæmi,Claudication/critical ischemia,Claudication/critical ischemia,na,na,na,na,"E10.5, E11.5, E14.5, I70.2 (without I70.2B), I73.9A+B+C, I74.3, L97.9",DE105|DE115|DE145|DI702A|DI702$|DI739[ABC]|DI743|DL979,A,0 | 2 ,5
d6,Forkammerflimren,Forkammerflimren,Atrial fibrillation,Atrial fibrillation,"er hjerterytmeforstyrrelse med hurtig hjerterytme. Ved forkammerflimren opstår hele tiden elektriske impulser forskellige steder i forkamrene. Det fører til at forkamrene ikke trækker sig sammen som vanligt, men kun står og vibrerer. Pulsen bliver derved hurtig og uregelmæssig. Det kaldes også atrieflimren ",na,https://hjerteforeningen.dk/min-hjerte-kar-sygdom/atrieflimren-og-atrieflagren/,na,I48,DI48,A | B,0 | 2 ,6
d7,Hjerteklapsygdom,Hjerteklapsygdom,Valvular heart disease,Valvular heart disease,"Der findes to typer sygdomme i hjerteklapperne: 1. Stenose, hvor hjerteklappen er sammenvokset, i nogle tilfælde forkalket, og ikke kan åbne ordentligt. Derved får blodet svært ved at passere gennem hjertet. 2. Insufficiens, hvor hjerteklappen ikke lukker tæt. En del af blodet løber baglæns i stedet for fremad.",na,https://hjerteforeningen.dk/min-hjerte-kar-sygdom/hjerteklapsygdom/,na,"I05 - I08, I34 - I37",DI0[5-8]|DI3[4-7],A,0 | 2 ,7
d8,Hjertesvigt,Hjertesvigt,Heart failure,Heart failure,"er en betegnelse for tegn og symptomer på, at hjertet ikke er i stand til at pumpe nok blod rundt i kroppen. Tilstanden kan enten skyldes slap hjertemuskulatur eller stiv hjertemuskulatur.",na,https://hjertesvigt.dk/,na,"I11.0, I13.0, I13.2, I42.0, I42.6, I42.7, I42.9, I50.0, I50.1, I50.9",DI110|DI130|DI132|DI420|DI426|DI427|DI429|DI501|DI509,A | B,0 | 2 ,8
d9,Iskæmisk hjertesygdom,Iskæmisk hjertesygdom,Ischemic heart disease,Ischemic heart disease,"er nedsat blodtilførsel og dermed nedsat ilttilførsel til hjertet. Skyldes forsnævringer i hjertets blodårer, oftest i kranspulsårerne. Iskæmisk hjertesygdom kan opdeles i blodprop i hjertet (akut myokardieinfarkt) og hjertekramper (angina pectoris).",na,na,na,I20 - I25,DI2[0-5],A,0 | 2 ,9
d10,Karsygdomme i hjernen (inkl. apopleksi),Karsygdomme i hjernen (apopleksi),Cerebrovascular diseases (apoplexy),Cerebrovascular diseases (apoplexy),betyder blodprop eller blødning i hjernen. Åreforsnævring er den væsentligste årsag til apopleksi.,na,https://hjerteforeningen.dk/min-hjerte-kar-sygdom/apopleksi-blodprop-i-hjernen-og-hjernebloedning/,na,I60 - I69,DI6[0-9],A,0 | 2 ,10
d11,Stabile hjertekramper (angina pectoris),Stabile hjertekramper (angina pectoris),Stabile angina (angina pectoris),Stabile angina (angina pectoris),"er forsnævringer af en af hjertets kranspulsårer. Symptomer er brystsmerter udløst af fysisk anstrengelse. Angina pectoris. Skyldes oftest forsnævringer i hjertets kranspulsårer, der giver iltmangel i hjertemuskulaturen. Der findes flere former for angina pectoris, fx en stabil form, der giver smerter ved fysisk anstrengelse og en ustabil form, der giver smerter i hvile.",na,https://hjerteforeningen.dk/min-hjerte-kar-sygdom/stabil-angina-pectoris/,na,"I20.9, I25.1",DI209|DI251,A,0 | 2 ,11
d12,Udposning på aorta abdomen,Udposning på aorta abdomen (aortaaneurisme),Abdominal aortic aneurysm,Abdominal aortic aneurysm,"er en udposning på hovedpulsåren, som oftest i maveregionen, sjældnere i brystet.",na,na,na,"I71.3, I71.4",DI713|DI714,A,0 | 2 ,12
d13,Ustabile hjertekramper + NSTEMI,Ustabile hjertekramper (angina pectoris) + NSTEMI,Unstable angina (angina pectoris) + NSTEMI,Unstable angina (angina pectoris) + NSTEMI,"er forsnævring af en af hjertets kranspulsårer, som gør, at åren næsten er blokeret. Symptomer er brystsmerter i hvile. Non-ST-elevationsmyokardieinfarkt. Blodprop i hjertet (akut myokardieinfarkt) uden ST-segment elevation i ekg. Kan beskrives som en mindre blodprop i hjertet.",na,https://hjerteforeningen.dk/min-hjerte-kar-sygdom/ustabil-angina-pectoris/,na,"I20.0, I21.4, I21.9",DI200|DI214|DI219,A,0,13
m1,Antiarytmisk behandling,Antiarytmisk,Anti-arrhythmic,Anti-arrhythmic,na,na,na,na,"C01, C05",^C01|^C05,NA,NA,1
m2,Blodfortyndende behandling,Antitrombotisk,Anti-thrombotic,Anti-thrombotic,na,na,na,na,B01,^B01,NA,NA,2
m3,Blodtrykssænkende behandling,Blodtrykssænkene,Blood-pressure lowering,Blood-pressure lowering,na,na,na,na,"C02, C03, C04, C07, C08, C09",^C02|^C03|^C04|^C07|^C08|^C09,NA,NA,3
m4,Kolesterolsænkende behandling,Kloesterolsænkende,Cholesterol lowering,Cholesterol lowering,na,na,na,na,C10,^C10,NA,NA,4
